2020-07-30 11:45:54,"b'RT @dhritiman_c: Learn about ""Gender Sensitization"". Join #Webinar on 10th August at 11.00 AM. Register  https://t.co/jdTwWsQuAD\n\n@NPC_INDI\xe2\x80\xa6'"
2020-07-30 11:45:37,"b'RT @NPC_INDIA_GOV: Learn about ""Gender Sensitization"". Join #Webinar on 10th August at 11.00 AM. Register  https://t.co/7sEtW2tHGV\n\n@NPC_IN\xe2\x80\xa6'"
2020-07-30 11:18:20,"b'RT @NPC_INDIA_GOV: Learn about ""Gender Sensitization"". Join #Webinar on 10th August at 11.00 AM. Register  https://t.co/7sEtW2tHGV\n\n@NPC_IN\xe2\x80\xa6'"
2020-07-30 09:47:20,"b'RT @NPC_INDIA_GOV: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/9pz1cswKDd\xe2\x80\xa6'"
2020-07-30 09:42:20,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-30 09:40:36,b'RT @Iftikharfariha: #COVID__19: @IIMC_India\nhas decided to skip entrance exams this  year. Admissions will be done on the basis of marks sc\xe2\x80\xa6'
2020-07-30 09:25:13,"b'RT @NPC_INDIA_GOV: Learn about ""Gender Sensitization"". Join #Webinar on 10th August at 11.00 AM. Register  https://t.co/7sEtW2tHGV\n\n@NPC_IN\xe2\x80\xa6'"
2020-07-30 09:24:32,"b'RT @NPC_INDIA_GOV: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/9pz1cswKDd\xe2\x80\xa6'"
2020-07-30 09:24:29,"b'RT @dhritiman_c: Learn about ""Gender Sensitization"". Join #Webinar on 10th August at 11.00 AM. Register  https://t.co/jdTwWsQuAD\n\n@NPC_INDI\xe2\x80\xa6'"
2020-07-30 09:08:10,b'RT @Iftikharfariha: #COVID__19: @IIMC_India\nhas decided to skip entrance exams this  year. Admissions will be done on the basis of marks sc\xe2\x80\xa6'
2020-07-30 09:02:58,"b'.@IIMC_India cancels entrance exam, admissions to be merit-based this year. Full report at https://t.co/rq9o7YD70E\xe2\x80\xa6 https://t.co/aLZxh8Ducq'"
2020-07-30 09:02:08,"b'Covid-19: IIMC to skip entrance exams this year, first semester classes to go online\nhttps://t.co/l6I6nBvwGv  @IIMC_India @IIMCAA'"
2020-07-30 08:50:11,"b'RT @NPC_INDIA_GOV: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/9pz1cswKDd\xe2\x80\xa6'"
2020-07-30 08:12:13,"b'RT @NPC_INDIA_GOV: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/9pz1cswKDd\xe2\x80\xa6'"
2020-07-30 08:11:52,"b'RT @NPC_INDIA_GOV: Learn about ""Gender Sensitization"". Join #Webinar on 10th August at 11.00 AM. Register  https://t.co/7sEtW2tHGV\n\n@NPC_IN\xe2\x80\xa6'"
2020-07-30 08:10:54,"b'RT @dhritiman_c: Learn about ""Gender Sensitization"". Join #Webinar on 10th August at 11.00 AM. Register  https://t.co/jdTwWsQuAD\n\n@NPC_INDI\xe2\x80\xa6'"
2020-07-30 08:10:34,b'RT @ieeducation_job: No entrance test for admission to @IIMC_India this year \n\nhttps://t.co/1N6AKb1sad'
2020-07-30 08:08:59,b'RT @ieeducation_job: No entrance test for admission to @IIMC_India this year \n\nhttps://t.co/1N6AKb1sad'
2020-07-30 08:08:50,b'No entrance test for admission to @IIMC_India this year \n\nhttps://t.co/1N6AKb1sad'
2020-07-30 08:00:40,"b'RT @dhritiman_c: Learn about ""Gender Sensitization"". Join #Webinar on 10th August at 11.00 AM. Register  https://t.co/jdTwWsQuAD\n\n@NPC_INDI\xe2\x80\xa6'"
2020-07-30 07:41:33,b'RT @praveensamantar: @roshanenvo11 @ONGC_ @nmdclimited @TataPower @TataCompanies @CoalIndiaHQ @ntpclimited @IIMKozhikode @IIM_Bangalore @ii\xe2\x80\xa6'
2020-07-30 07:39:34,"b'RT @dhritiman_c: Learn about ""Gender Sensitization"". Join #Webinar on 10th August at 11.00 AM. Register  https://t.co/jdTwWsQuAD\n\n@NPC_INDI\xe2\x80\xa6'"
2020-07-30 07:27:18,"b'Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link :\xe2\x80\xa6 https://t.co/GgHXlFpW0D'"
2020-07-30 07:25:46,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-30 07:21:11,b'RT @Iftikharfariha: #COVID__19: @IIMC_India\nhas decided to skip entrance exams this  year. Admissions will be done on the basis of marks sc\xe2\x80\xa6'
2020-07-30 07:16:38,"b'RT @NPC_INDIA_GOV: Learn about ""Gender Sensitization"". Join #Webinar on 10th August at 11.00 AM. Register  https://t.co/7sEtW2tHGV\n\n@NPC_IN\xe2\x80\xa6'"
2020-07-30 07:16:32,"b'Learn about ""Gender Sensitization"". Join #Webinar on 10th August at 11.00 AM. Register  https://t.co/7sEtW2tHGV\xe2\x80\xa6 https://t.co/DdWAmfeNAf'"
2020-07-30 07:16:17,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 11 August 11AM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_In\xe2\x80\xa6'
2020-07-30 07:16:10,"b'RT @dhritiman_c: Learn about ""Gender Sensitization"". Join #Webinar on 10th August at 11.00 AM. Register  https://t.co/jdTwWsQuAD\n\n@NPC_INDI\xe2\x80\xa6'"
2020-07-30 07:16:05,"b'Learn about ""Gender Sensitization"". Join #Webinar on 10th August at 11.00 AM. Register  https://t.co/jdTwWsQuAD\xe2\x80\xa6 https://t.co/Eo75syHLmU'"
2020-07-30 07:15:05,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-30 06:59:49,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-30 06:59:29,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-30 06:49:55,"b'RT @akaGJS: Probably the first time ever, there will be no entrance exam for @IIMC_India. Admissions to the #journalism on basis of marks s\xe2\x80\xa6'"
2020-07-30 06:37:24,"b'Today 12 noon, organised by @PIB_India &amp; Regional Outreach Bureau, Dehradun, Min of Information &amp; Broadcasting, Gov\xe2\x80\xa6 https://t.co/hVqtSt0tKs'"
2020-07-30 06:21:15,b'RT @Iftikharfariha: #COVID__19: @IIMC_India\nhas decided to skip entrance exams this  year. Admissions will be done on the basis of marks sc\xe2\x80\xa6'
2020-07-30 06:06:39,b'RT @Iftikharfariha: #COVID__19: @IIMC_India\nhas decided to skip entrance exams this  year. Admissions will be done on the basis of marks sc\xe2\x80\xa6'
2020-07-30 05:46:08,"b'@Iftikharfariha @IIMC_India @IIMCAA Ye jroori nhi h ki saare students fees, fir laptop and fir internet ye sb affor\xe2\x80\xa6 https://t.co/zEkhfYN9yq'"
2020-07-30 05:32:27,b'@Iftikharfariha @IIMCAA @IIMC_India @snambudiripad ji 1st semester online ye theek nhi kiya sir'
2020-07-30 05:28:19,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-30 05:16:34,b'RT @Iftikharfariha: #COVID__19: @IIMC_India\nhas decided to skip entrance exams this  year. Admissions will be done on the basis of marks sc\xe2\x80\xa6'
2020-07-30 05:15:26,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-30 05:15:26,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-30 05:15:24,b'RT @Iftikharfariha: #COVID__19: @IIMC_India\nhas decided to skip entrance exams this  year. Admissions will be done on the basis of marks sc\xe2\x80\xa6'
2020-07-30 05:02:39,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-30 04:56:43,b'RT @Iftikharfariha: #COVID__19: @IIMC_India\nhas decided to skip entrance exams this  year. Admissions will be done on the basis of marks sc\xe2\x80\xa6'
2020-07-30 04:31:52,"b'#lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link :\xe2\x80\xa6 https://t.co/w8frSI8cHI'"
2020-07-30 04:21:05,"b'RT @PravinMkumar: In wake of covid19, Delhi university @studyatdu should also skip the entrance exam for this year and should consider to t\xe2\x80\xa6'"
2020-07-30 04:20:56,b'RT @PravinMkumar: Exceptional situation needs exceptional decisions. @IIMC_India have skipped entrance exam for this year. There may be pro\xe2\x80\xa6'
2020-07-30 04:16:39,"b'Probably the first time ever, there will be no entrance exam for @IIMC_India. Admissions to the #journalism on basi\xe2\x80\xa6 https://t.co/Ny2pKtIel9'"
2020-07-30 04:14:23,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-30 03:52:36,b'RT @Iftikharfariha: #COVID__19: @IIMC_India\nhas decided to skip entrance exams this  year. Admissions will be done on the basis of marks sc\xe2\x80\xa6'
2020-07-30 03:45:05,b'RT @Iftikharfariha: #COVID__19: @IIMC_India\nhas decided to skip entrance exams this  year. Admissions will be done on the basis of marks sc\xe2\x80\xa6'
2020-07-30 03:36:23,b'#COVID__19: @IIMC_India\nhas decided to skip entrance exams this  year. Admissions will be done on the basis of mark\xe2\x80\xa6 https://t.co/r0JqdEg8RO'
2020-07-30 03:14:43,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-30 02:57:39,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 11 August 11AM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_In\xe2\x80\xa6'
2020-07-30 02:49:43,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-30 02:42:51,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-30 02:38:18,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 11 August 11AM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_In\xe2\x80\xa6'
2020-07-30 02:36:21,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-30 02:09:44,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-30 02:01:35,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-30 02:01:00,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-30 01:57:00,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-30 01:56:29,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 11 August 11AM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_In\xe2\x80\xa6'
2020-07-30 01:55:13,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 11 August 11AM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_In\xe2\x80\xa6'
2020-07-30 00:53:52,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 20:44:55,"b'In wake of covid19, Delhi university @studyatdu should also skip the entrance exam for this year and should conside\xe2\x80\xa6 https://t.co/DSur9HC8iu'"
2020-07-29 20:31:40,b'Exceptional situation needs exceptional decisions. @IIMC_India have skipped entrance exam for this year. There may\xe2\x80\xa6 https://t.co/IQXC585nWS'
2020-07-29 18:35:30,b'@htTweets @Iftikharfariha @IIMC_India @IIMCAA\nThe new admission procedure is not fair.\nYou can do better IIMC\n@IIMC_India'
2020-07-29 17:33:00,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-29 17:32:41,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 11 August 11AM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_In\xe2\x80\xa6'
2020-07-29 17:30:45,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-29 17:09:58,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 16:59:11,b'A lot of aspirants are upset with this decision by @IIMC_India. The idea of online classes for sem 1 is also dishea\xe2\x80\xa6 https://t.co/IUKJajc2Hb'
2020-07-29 16:58:45,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 11 August 11AM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_In\xe2\x80\xa6'
2020-07-29 16:57:37,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-29 16:55:43,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 16:53:42,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 11 August 11AM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_In\xe2\x80\xa6'
2020-07-29 15:29:05,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 11 August 11AM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_In\xe2\x80\xa6'
2020-07-29 15:28:52,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-29 15:04:29,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 14:54:03,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 14:48:27,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 14:46:23,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 14:42:29,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_India @II\xe2\x80\xa6'
2020-07-29 14:40:04,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 11 August 11AM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_In\xe2\x80\xa6'
2020-07-29 14:37:49,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-29 14:22:18,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 14:19:37,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 14:19:22,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 14:17:06,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 14:12:15,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 11 August 11AM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_In\xe2\x80\xa6'
2020-07-29 13:36:29,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 12:52:29,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 12:51:37,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-29 12:48:30,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 11 August 11AM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_In\xe2\x80\xa6'
2020-07-29 11:46:23,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-29 11:29:55,"b'@ajaythakur11 @rahulkanwal Well said. Is d media clear on what it is doing with breaking news, Compromise n/securit\xe2\x80\xa6 https://t.co/uXOV27LBBY'"
2020-07-29 11:13:15,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-29 11:11:00,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-29 11:10:24,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_India @II\xe2\x80\xa6'
2020-07-29 11:02:00,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-29 10:40:12,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-29 10:39:45,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_India @II\xe2\x80\xa6'
2020-07-29 10:36:58,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 10:14:48,b'RT @Ashish95984900: Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode  @IIMC_I\xe2\x80\xa6'
2020-07-29 09:54:43,b'Take the advantage of @NPC_INDIA_GOV E-PASS services \n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode\xe2\x80\xa6 https://t.co/Ah1RvNOYv8'
2020-07-29 09:44:17,b'Join @NPC_INDIA_GOV #webinar on 11 August 11AM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag\xe2\x80\xa6 https://t.co/6mapNrm1wJ'
2020-07-29 09:26:31,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 08:45:40,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 08:44:24,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 08:12:23,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 08:10:56,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 08:09:46,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-29 08:08:15,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-29 08:03:52,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 07:40:26,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 07:36:12,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July 3 PM\n@IIMC_India @IIM_Calcutta @IIMB_EPGP @Iris_IIMI @IivstC @iiscbangalore @is\xe2\x80\xa6'
2020-07-29 07:35:40,b'@AzaadHuman @IIMC_India Bikul \n\nTotallt Agree with you Pandit ! ...'
2020-07-29 07:34:41,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 07:28:19,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 06:57:17,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 06:48:58,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 06:20:52,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 06:00:24,"b'@iimc1999 @ShefVaidya Many MarxJamaati  are  product of @IIMC_India , you are the one. Without having knowledge of History, science etc.'"
2020-07-29 05:38:34,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 05:38:08,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_India @II\xe2\x80\xa6'
2020-07-29 05:32:07,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 05:31:59,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
2020-07-29 05:09:12,"b'RT @NPanchbhai: Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.co/eZNIfycR5C @NP\xe2\x80\xa6'"
2020-07-29 05:01:22,"b'Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link :\xe2\x80\xa6 https://t.co/Ws0ivy1P9P'"
2020-07-29 04:53:34,"b""@justiceFirst_ @journonivedita @IIMC_India @IIMCAA @apradhan1968 Correct .\nI'm practicing from last 4 months.its no\xe2\x80\xa6 https://t.co/03bH4TSGxy"""
2020-07-29 04:19:52,"b'RT @NPC_INDIA_GOV: Need of the Hour - #Webinar on ""Leveraging MSME Financing for Post Lock-down Revival"" on 7th July @ 3.00 PM by UNIDO-NPC\xe2\x80\xa6'"
2020-07-29 04:19:12,b'RT @pritamghataknpc: Join @NPC_INDIA_GOV #webinar on #WorkinProgress #inventory #management on 14thJuly3pm\nRegister here: https://t.co/vLTQ\xe2\x80\xa6'
2020-07-29 01:44:34,"b'RT @NPanchbhai: #lastopportunity Join #NPC #webinar on ""Relevance of Agile approach in change implementation""Registration Link : https://t.\xe2\x80\xa6'"
2020-07-29 01:36:45,b'RT @praveensamantar: @roshanenvo11 @ONGC_ @nmdclimited @TataPower @TataCompanies @CoalIndiaHQ @ntpclimited @IIMKozhikode @IIM_Bangalore @ii\xe2\x80\xa6'
2020-07-29 01:24:21,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 31 July\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_India @II\xe2\x80\xa6'
2020-07-29 00:36:09,b'RT @Ashish95984900: Join @NPC_INDIA_GOV #webinar on 1 August 5 PM\n@IIMAhmedabad @IIMKsp @IIM_Bangalore @IIML @IIMKozhikode @iimag @IIMC_Ind\xe2\x80\xa6'
